version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
2xATR stop + EMA exit after partial,REGN,2019-02-13,2019-03-01,418.5181,396.3129371656971,4,88.82065133721153,63.38840000000005,0.7136673627774152,0.03786479007717949,11,False,time_stop
2xATR stop + EMA exit after partial,AVGO,2019-02-28,2019-03-08,27.537509999999997,26.364840148774498,86,100.84960720539299,-121.05927599999991,-1.200394125020709,-0.05111812941692982,6,False,stop_gap
2xATR stop + EMA exit after partial,LLY,2019-02-13,2019-03-12,120.01989999999999,114.71574393007435,18,95.47480925866151,60.418800000000005,0.6328245164262404,0.027967028801057163,18,False,time_stop
2xATR stop + EMA exit after partial,SBUX,2019-03-01,2019-03-18,70.70062999999999,68.47477077460817,45,100.16366514263169,0.38655000000055395,0.003859183861234631,0.00012149821012927765,11,False,time_stop
2xATR stop + EMA exit after partial,BSX,2019-03-12,2019-03-18,40.02999,38.64180250310281,71,98.56131227970039,-101.30488025742054,-1.0278361551227562,-0.03564400838971704,4,False,stop
2xATR stop + EMA exit after partial,CRM,2019-03-12,2019-03-27,158.158,149.79391805732547,10,83.64081942674517,6.8300000000002115,0.08165869304977465,0.0043184663437829335,11,False,time_stop
2xATR stop + EMA exit after partial,LLY,2019-03-19,2019-04-03,125.47534999999998,119.98795154299991,18,98.77317222600124,63.0997200000007,0.6388346003064809,0.02793807708047867,11,False,time_stop
2xATR stop + EMA exit after partial,NOW,2019-03-29,2019-04-04,49.34929999999999,46.8058792338615,25,63.58551915346222,-64.75566613430868,-1.0184027274830034,-0.05248760661999963,4,False,stop
2xATR stop + EMA exit after partial,LLY,2019-04-08,2019-04-16,127.13700999999999,122.59139986674303,22,100.00342293165306,-102.70043372872155,-1.0269691848339206,-0.0367178804434972,6,False,stop
2xATR stop + EMA exit after partial,PANW,2019-04-03,2019-04-18,40.275234999999995,38.195958666268275,49,101.88454035285426,-31.35559000000002,-0.30775611188318625,-0.015888423742282335,11,False,time_stop
2xATR stop + EMA exit after partial,PG,2019-03-04,2019-04-24,98.87877999999999,96.3168716191708,23,58.92389275907148,107.27275581386408,1.8205307013995469,0.047169199108973145,36,True,close_below_ema20
2xATR stop + EMA exit after partial,ANET,2019-04-24,2019-04-30,20.395975599999996,19.48834393045759,112,101.65474698874965,-103.83744150896098,-1.021471643822525,-0.0454560267993685,4,False,stop
2xATR stop + EMA exit after partial,KLAC,2019-04-16,2019-05-02,12.371358999999998,11.890662436053868,215,103.3497612484181,47.737525000000375,0.46190261519090886,0.01794750277637257,11,False,time_stop
2xATR stop + EMA exit after partial,AVGO,2019-04-30,2019-05-07,31.498466999999994,30.42874214351841,82,87.71743823148998,-90.21259508725836,-1.028445391316417,-0.034927210858392004,5,False,stop
2xATR stop + EMA exit after partial,CRM,2019-05-03,2019-05-07,162.86269999999996,156.12091141534083,15,101.126828769887,-103.46864244111714,-1.0231571947792302,-0.04235413938289417,2,False,stop
2xATR stop + EMA exit after partial,ADI,2019-03-27,2019-05-08,107.24713999999999,102.96371546486792,16,68.53479256211313,108.4114806495511,1.5818459004059537,0.06317853828640041,29,True,close_below_ema20
2xATR stop + EMA exit after partial,PANW,2019-04-23,2019-05-08,39.9882483,37.99239601682975,51,101.7884664416828,-16.638750000000087,-0.16346400119440693,-0.00815864694928389,11,False,time_stop
2xATR stop + EMA exit after partial,SBUX,2019-03-19,2019-05-14,71.19112,69.21530702896288,50,98.79064855185575,233.96532990330383,2.3682943004518706,0.06572879592379044,39,True,close_below_ema20
2xATR stop + EMA exit after partial,ADP,2019-05-07,2019-05-22,160.85069,155.49818360275935,19,101.697621547572,31.6659700000005,0.31137375209102436,0.010361348154614857,11,False,time_stop
2xATR stop + EMA exit after partial,BX,2019-05-08,2019-05-24,39.459419999999994,37.60398126491682,53,98.33825295940832,79.47774000000047,0.8082077686778407,0.038003092797613575,12,False,time_stop
2xATR stop + EMA exit after partial,CMCSA,2019-05-09,2019-05-24,40.302662399999996,38.942403591801124,71,96.57837538211987,-15.689878199999761,-0.1624574666732748,-0.005483116668738903,11,False,time_stop
2xATR stop + EMA exit after partial,PG,2019-05-24,2019-05-28,107.25715,104.55744227768724,37,99.88918572557182,-103.75781108984602,-1.0387291710926803,-0.026145251524867415,1,False,stop
2xATR stop + EMA exit after partial,MDLZ,2019-05-14,2019-05-30,51.71165999999999,50.36533454037052,37,49.81404200629035,-17.499149999999638,-0.3512895018193847,-0.009145906358449725,11,False,time_stop
2xATR stop + EMA exit after partial,NOW,2019-05-22,2019-06-03,54.654599999999995,51.18274848768664,29,100.68369385708735,-102.16799356323017,-1.0147422055079711,-0.0644599770339741,7,False,stop
2xATR stop + EMA exit after partial,MSFT,2019-05-24,2019-06-03,127.03690999999998,122.2169275627037,20,96.3996487459255,-98.84398729717958,-1.0253563014290277,-0.03890364906434657,5,False,stop
2xATR stop + EMA exit after partial,ADBE,2019-05-28,2019-06-03,277.75748,264.7224884314681,7,91.24494097972325,-93.09799839874347,-1.0203086045004075,-0.047882469472877394,4,False,stop
2xATR stop + EMA exit after partial,MA,2019-05-30,2019-06-03,254.52426999999997,244.76666066821926,7,68.303265322465,-70.01663194714263,-1.0250846956816588,-0.03929831914437451,2,False,stop
2xATR stop + EMA exit after partial,SPGI,2019-05-29,2019-06-13,205.78738179999996,198.05302437388136,9,69.60921683506746,58.65031440000055,0.8425653536508966,0.031667158321366344,11,False,time_stop
2xATR stop + EMA exit after partial,MA,2019-06-05,2019-06-20,251.72146999999998,240.89881953860396,8,86.58120369116818,92.04032000000029,1.0630519798304556,0.0457054378396886,11,False,time_stop
2xATR stop + EMA exit after partial,PGR,2019-06-20,2019-06-25,82.13204999999999,79.56066933525435,39,100.28384592508021,-103.386712029155,-1.0309408367364856,-0.03227657575916951,3,False,stop
2xATR stop + EMA exit after partial,NOW,2019-06-14,2019-07-01,54.872817999999995,51.46931539395963,29,98.70157557517051,42.59473600000019,0.43155071995340444,0.02676705978541154,11,False,time_stop
2xATR stop + EMA exit after partial,DIS,2019-06-26,2019-07-12,140.55040999999997,135.65829445594034,20,97.8423108811927,69.10880000000077,0.7063283703909828,0.024585058129677737,11,False,time_stop
2xATR stop + EMA exit after partial,DHR,2019-06-05,2019-07-15,118.65573719999999,114.60169224569957,23,93.24303394890973,155.8371356964148,1.6713005690248346,0.057102402284636915,27,True,close_below_ema20
2xATR stop + EMA exit after partial,PLD,2019-07-01,2019-07-17,80.99090999999999,78.19772243668251,35,97.7615647161116,25.105500000000802,0.2568033774101745,0.00885654945721715,11,False,time_stop
2xATR stop + EMA exit after partial,HON,2019-07-12,2019-07-17,173.1851121,168.9996210459104,23,96.2662942440607,-100.1532855281167,-1.0403774894897422,-0.025143562413269985,3,False,stop
2xATR stop + EMA exit after partial,BX,2019-06-05,2019-07-18,40.430389999999996,38.36570428785902,46,94.97554275848499,216.85783824572664,2.283301910652707,0.11660290270335856,30,True,close_below_ema20
2xATR stop + EMA exit after partial,LMT,2019-06-14,2019-07-18,350.05970999999994,338.75912193715084,4,45.202352251396405,60.201030479145174,1.3318118965210584,0.04299340138225646,23,True,close_below_ema20
2xATR stop + EMA exit after partial,TMO,2019-07-15,2019-07-24,291.78148999999996,281.85456368639956,5,49.63463156800202,-51.043904386434065,-1.0283929340041795,-0.03498776045487606,7,False,stop
2xATR stop + EMA exit after partial,NOW,2019-07-24,2019-07-25,59.06300399999999,56.32863622023,25,68.35919449424975,-69.76741039975548,-1.0206002413563282,-0.04724948321270993,1,False,stop
2xATR stop + EMA exit after partial,MDLZ,2019-07-17,2019-07-31,54.99493999999999,53.59931554144084,60,83.73746751354929,-86.9534264460357,-1.0384052566668087,-0.026351947544639476,10,False,stop
2xATR stop + EMA exit after partial,PLD,2019-07-18,2019-08-02,82.19210999999999,79.0272251619962,21,66.46258159807951,-29.88215999999977,-0.4496087765700519,-0.017312610662994166,11,False,time_stop
2xATR stop + EMA exit after partial,ANET,2019-07-30,2019-08-02,17.058941899999997,16.123547355387906,98,91.66866537198493,-112.99045239999967,-1.232596241490944,-0.06758706411914076,3,False,stop_gap
2xATR stop + EMA exit after partial,META,2019-07-31,2019-08-02,198.90870999999999,189.1906543376394,10,97.18055662360598,-99.07246316698235,-1.019467953355155,-0.04980800648045144,2,False,stop
2xATR stop + EMA exit after partial,SYK,2019-07-17,2019-08-05,207.11690999999996,201.43340797916306,17,96.61953435422726,109.91018781000045,1.1375565877501221,0.031215728186047897,13,True,breakeven_stop
2xATR stop + EMA exit after partial,PG,2019-07-26,2019-08-05,113.32320999999997,110.51436873567005,28,78.64755540123798,87.69105506000014,1.114987676509775,0.027636204401552036,6,True,breakeven_stop
2xATR stop + EMA exit after partial,MCD,2019-08-02,2019-08-19,213.34312999999997,207.83365571079042,18,99.1705372057719,115.68384000000071,1.1665142012890872,0.030124616621121293,11,False,time_stop
2xATR stop + EMA exit after partial,SBUX,2019-08-06,2019-08-21,95.61551999999999,91.76378078917719,25,96.29348027056999,13.955250000000063,0.1449241419127021,0.0058380689662096965,11,False,time_stop
2xATR stop + EMA exit after partial,BSX,2019-08-07,2019-08-22,42.37232999999999,40.51643441852058,29,53.82097186290286,7.974420000000187,0.14816566338328627,0.0064896124428372596,11,False,time_stop
2xATR stop + EMA exit after partial,SPGI,2019-08-07,2019-08-26,233.96122749999998,224.60758091930606,10,93.53646580693919,106.0945700000002,1.1342589126574565,0.04534707358722513,13,False,time_stop
2xATR stop + EMA exit after partial,INTU,2019-08-23,2019-08-26,290.66037,279.2381589756099,7,79.95547717073066,-81.91014428355987,-1.0244469444995665,-0.040258151406625184,1,False,stop
2xATR stop + EMA exit after partial,ICE,2019-08-19,2019-09-04,92.64254999999999,89.16592763152268,28,97.34542631736463,40.691280000000404,0.4180091611837939,0.015686744373940645,11,False,time_stop
2xATR stop + EMA exit after partial,SBUX,2019-08-23,2019-09-04,96.94684999999998,93.53411645198884,29,98.96927289232326,-101.681762269431,-1.0274073891606628,-0.03616690655202452,7,False,stop
2xATR stop + EMA exit after partial,FISV,2019-08-27,2019-09-10,107.29718999999999,102.6314384118355,21,97.98078335145414,-100.13604355810264,-1.0219967643952963,-0.04444089380697031,9,False,stop
2xATR stop + EMA exit after partial,V,2019-09-04,2019-09-10,181.43124999999998,175.02460046179496,15,96.09974307307525,-98.72511208000219,-1.0273192094273405,-0.03627640849449482,4,False,stop
2xATR stop + EMA exit after partial,PG,2019-08-27,2019-09-12,120.10998999999998,115.99700068699136,19,78.14679694716389,45.92984000000058,0.5877379725627702,0.02012621930948484,11,False,time_stop
2xATR stop + EMA exit after partial,QCOM,2019-09-04,2019-09-19,77.06698999999999,72.51148854144172,21,95.66553062972363,43.96917000000013,0.459613506668187,0.02716818186359694,11,False,time_stop
2xATR stop + EMA exit after partial,LMT,2019-09-11,2019-09-26,381.70131999999995,368.92111338510915,7,89.46144630423561,64.10201000000023,0.7165322342543582,0.023991088110463007,11,False,time_stop
