date,equity,cash,n_pos
2010-04-22,10000.0,10000.0,0
2010-04-23,10000.0,10000.0,0
2010-04-26,10000.0,10000.0,0
2010-04-27,10000.0,10000.0,0
2010-04-28,10000.0,10000.0,0
2010-04-29,10000.0,10000.0,0
2010-04-30,10000.0,10000.0,0
2010-05-03,10000.0,10000.0,0
2010-05-04,10000.0,10000.0,0
2010-05-05,10000.0,10000.0,0
2010-05-06,10000.0,10000.0,0
2010-05-07,10000.0,10000.0,0
2010-05-10,10000.0,10000.0,0
2010-05-11,10000.0,10000.0,0
2010-05-12,10000.0,10000.0,0
2010-05-13,10000.0,10000.0,0
2010-05-14,10000.0,10000.0,0
2010-05-17,10000.0,10000.0,0
2010-05-18,10000.0,10000.0,0
2010-05-19,10000.0,10000.0,0
2010-05-20,10000.0,10000.0,0
2010-05-21,10000.0,10000.0,0
2010-05-24,10000.0,10000.0,0
2010-05-25,10000.0,10000.0,0
2010-05-26,10000.0,10000.0,0
2010-05-27,10000.0,10000.0,0
2010-05-28,10000.0,10000.0,0
2010-06-01,10000.0,10000.0,0
2010-06-02,10000.0,10000.0,0
2010-06-03,10000.0,10000.0,0
2010-06-04,10000.0,10000.0,0
2010-06-07,10000.0,10000.0,0
2010-06-08,10000.0,10000.0,0
2010-06-09,10000.0,10000.0,0
2010-06-10,10000.0,10000.0,0
2010-06-11,10000.0,10000.0,0
2010-06-14,10000.0,10000.0,0
2010-06-15,10000.0,10000.0,0
2010-06-16,10000.0,10000.0,0
2010-06-17,10000.0,10000.0,0
2010-06-18,10000.0,10000.0,0
2010-06-21,10000.0,10000.0,0
2010-06-22,10000.0,10000.0,0
2010-06-23,10000.0,10000.0,0
2010-06-24,10000.0,10000.0,0
2010-06-25,10000.0,10000.0,0
2010-06-28,10000.0,10000.0,0
2010-06-29,10000.0,10000.0,0
2010-06-30,10000.0,10000.0,0
2010-07-01,10000.0,10000.0,0
2010-07-02,10000.0,10000.0,0
2010-07-06,10000.0,10000.0,0
2010-07-07,10000.0,10000.0,0
2010-07-08,10000.0,10000.0,0
2010-07-09,10000.0,10000.0,0
2010-07-12,10000.0,10000.0,0
2010-07-13,10000.0,10000.0,0
2010-07-14,10000.0,10000.0,0
2010-07-15,10000.0,10000.0,0
2010-07-16,10000.0,10000.0,0
2010-07-19,10000.0,10000.0,0
2010-07-20,10000.0,10000.0,0
2010-07-21,10000.0,10000.0,0
2010-07-22,10000.0,10000.0,0
2010-07-23,10000.0,10000.0,0
2010-07-26,10000.0,10000.0,0
2010-07-27,10000.0,10000.0,0
2010-07-28,10000.0,10000.0,0
2010-07-29,10000.0,10000.0,0
2010-07-30,10000.0,10000.0,0
2010-08-02,10000.0,10000.0,0
2010-08-03,10000.0,10000.0,0
2010-08-04,10000.0,10000.0,0
2010-08-05,10000.0,10000.0,0
2010-08-06,10000.0,10000.0,0
2010-08-09,10000.0,10000.0,0
2010-08-10,10000.0,10000.0,0
2010-08-11,10000.0,10000.0,0
2010-08-12,10000.0,10000.0,0
2010-08-13,10000.0,10000.0,0
2010-08-16,10000.0,10000.0,0
2010-08-17,10000.0,10000.0,0
2010-08-18,10000.0,10000.0,0
2010-08-19,10000.0,10000.0,0
2010-08-20,10000.0,10000.0,0
2010-08-23,10000.0,10000.0,0
2010-08-24,10000.0,10000.0,0
2010-08-25,10000.0,10000.0,0
2010-08-26,10000.0,10000.0,0
2010-08-27,10000.0,10000.0,0
2010-08-30,10000.0,10000.0,0
2010-08-31,10000.0,10000.0,0
2010-09-01,10000.0,10000.0,0
2010-09-02,10000.0,10000.0,0
2010-09-03,10000.0,10000.0,0
2010-09-07,10000.0,10000.0,0
2010-09-08,10000.0,10000.0,0
2010-09-09,10000.0,10000.0,0
2010-09-10,10000.0,10000.0,0
2010-09-13,10000.0,10000.0,0
2010-09-14,10000.0,10000.0,0
2010-09-15,10000.0,10000.0,0
2010-09-16,10000.0,10000.0,0
2010-09-17,10000.0,10000.0,0
2010-09-20,10000.0,10000.0,0
2010-09-21,10000.0,10000.0,0
2010-09-22,10000.0,10000.0,0
2010-09-23,10000.0,10000.0,0
2010-09-24,10000.0,10000.0,0
2010-09-27,10000.0,10000.0,0
2010-09-28,10000.0,10000.0,0
2010-09-29,10000.0,10000.0,0
2010-09-30,10000.0,10000.0,0
2010-10-01,10000.0,10000.0,0
2010-10-04,10000.0,10000.0,0
2010-10-05,10000.0,10000.0,0
2010-10-06,10000.0,10000.0,0
2010-10-07,10000.0,10000.0,0
2010-10-08,10000.0,10000.0,0
2010-10-11,10000.0,10000.0,0
2010-10-12,10000.0,10000.0,0
2010-10-13,10000.0,10000.0,0
2010-10-14,10000.0,10000.0,0
2010-10-15,10000.0,10000.0,0
2010-10-18,10000.0,10000.0,0
2010-10-19,10000.0,10000.0,0
2010-10-20,10000.0,10000.0,0
2010-10-21,10000.0,10000.0,0
2010-10-22,10000.0,10000.0,0
2010-10-25,10000.0,10000.0,0
2010-10-26,10000.0,10000.0,0
2010-10-27,10000.0,10000.0,0
2010-10-28,10000.0,10000.0,0
2010-10-29,10000.0,10000.0,0
2010-11-01,10000.0,10000.0,0
2010-11-02,10000.0,10000.0,0
2010-11-03,10000.0,10000.0,0
2010-11-04,10000.0,10000.0,0
2010-11-05,10000.0,10000.0,0
2010-11-08,10000.0,10000.0,0
2010-11-09,10000.0,10000.0,0
2010-11-10,10000.0,10000.0,0
2010-11-11,10000.0,10000.0,0
2010-11-12,10000.0,10000.0,0
2010-11-15,10000.0,10000.0,0
2010-11-16,10000.0,10000.0,0
2010-11-17,10000.0,10000.0,0
2010-11-18,10000.0,10000.0,0
2010-11-19,10000.0,10000.0,0
2010-11-22,10000.0,10000.0,0
2010-11-23,10000.0,10000.0,0
2010-11-24,10000.0,10000.0,0
2010-11-26,10000.0,10000.0,0
2010-11-29,10000.0,10000.0,0
2010-11-30,10000.0,10000.0,0
2010-12-01,10000.0,10000.0,0
2010-12-02,10000.0,10000.0,0
2010-12-03,10000.0,10000.0,0
2010-12-06,10000.0,10000.0,0
2010-12-07,10000.0,10000.0,0
2010-12-08,10000.0,10000.0,0
2010-12-09,10000.0,10000.0,0
2010-12-10,10000.0,10000.0,0
2010-12-13,10000.0,10000.0,0
2010-12-14,10000.0,10000.0,0
2010-12-15,10000.0,10000.0,0
2010-12-16,10000.0,10000.0,0
2010-12-17,10000.0,10000.0,0
2010-12-20,10000.0,10000.0,0
2010-12-21,10000.0,10000.0,0
2010-12-22,10000.0,10000.0,0
2010-12-23,10000.0,10000.0,0
2010-12-27,10000.0,10000.0,0
2010-12-28,10000.0,10000.0,0
2010-12-29,10000.0,10000.0,0
2010-12-30,10000.0,10000.0,0
2010-12-31,10000.0,10000.0,0
2011-01-03,10078.60528,1717.0052800000012,2
2011-01-04,10180.94970028,3270.7497002800005,2
2011-01-05,10244.890583560002,6329.842583560001,2
2011-01-06,10155.092183560002,6329.842583560001,2
2011-01-07,10230.863453560001,669.8582535600017,3
2011-01-10,10312.69986872,2067.763068720001,3
2011-01-11,10163.29712872,15.973328720001064,4
2011-01-12,10218.523858720002,7.836658720001196,4
2011-01-13,10258.849458720002,7.836658720001196,4
2011-01-14,10312.993858720001,7.836658720001196,4
2011-01-18,10374.76145872,7.836658720001196,4
2011-01-19,10247.29845872,1992.4500587200012,3
2011-01-20,10080.468808190002,4842.977208190001,2
2011-01-21,10015.669717390003,43.4785173900018,3
2011-01-24,10041.310187390001,1258.876987390002,3
2011-01-25,9947.167387390002,1258.876987390002,3
2011-01-26,10123.687587390003,27.811987390002287,3
2011-01-27,10196.04638739,27.811987390002287,3
2011-01-28,10013.796616778802,1581.746616778803,3
2011-01-31,10037.081566178804,8293.878366178804,1
2011-02-01,10133.945450878806,666.2430508788057,3
2011-02-02,10096.878850878806,666.2430508788057,3
2011-02-03,10072.140650878806,666.2430508788057,3
2011-02-04,9913.118415878806,1441.3170158788062,3
2011-02-07,9952.349555878805,567.391655878806,3
2011-02-08,10032.978955878805,567.391655878806,3
2011-02-09,10150.391836061206,23.631236061205982,4
2011-02-10,10093.925336061206,23.631236061205982,4
2011-02-11,10182.456416061206,21.750216061206174,4
2011-02-14,10226.196916061206,21.750216061206174,4
2011-02-15,10198.257416061206,21.750216061206174,4
2011-02-16,10292.928716061206,21.750216061206174,4
2011-02-17,10132.676036061206,26.247236061206877,4
2011-02-18,10122.136436061208,26.247236061206877,4
2011-02-22,9903.254567741207,8034.419367741208,1
2011-02-23,9951.065767741207,8034.419367741208,1
2011-02-24,9932.328763741209,3373.559163741208,2
2011-02-25,10072.259383741208,74.88378374120816,4
2011-02-28,10099.809454309208,16.55825430920686,5
2011-03-01,9988.783454309207,16.55825430920686,5
2011-03-02,10005.933215109206,192.70721510920657,4
2011-03-03,10260.874015109206,192.70721510920657,4
2011-03-04,10347.070815109208,192.70721510920657,4
2011-03-07,10395.808415109208,192.70721510920657,4
2011-03-08,10378.570815109208,192.70721510920657,4
2011-03-09,10401.577215109206,192.70721510920657,4
2011-03-10,10207.602015109207,192.70721510920657,4
2011-03-11,10095.419591909207,8.937091909206856,4
2011-03-14,10046.808513444008,348.9703134440074,3
2011-03-15,9873.701692844008,4181.554492844008,2
2011-03-16,9705.924256244007,625.0418562440086,3
2011-03-17,9755.93501364401,5245.26501364401,1
2011-03-18,9641.764975844011,1153.2400758440103,4
2011-03-21,9756.87619314401,437.98919314401155,3
2011-03-22,9763.914693144012,437.98919314401155,3
2011-03-23,9862.73519314401,437.98919314401155,3
2011-03-24,9948.165993144012,437.98919314401155,3
2011-03-25,9965.622493144012,437.98919314401155,3
2011-03-28,9869.798193144012,437.98919314401155,3
2011-03-29,9947.785093144012,437.98919314401155,3
2011-03-30,9973.132893144011,437.98919314401155,3
2011-03-31,9875.766193144013,437.98919314401155,3
2011-04-01,9948.20593314401,4880.502233144011,2
2011-04-04,9979.491268144011,18.48006814401151,4
2011-04-05,9999.077368144011,18.48006814401151,4
2011-04-06,9970.118168144012,18.48006814401151,4
2011-04-07,9896.247768144012,18.48006814401151,4
2011-04-08,9972.258964644012,1139.2049646440119,3
2011-04-11,9904.102964644013,1139.2049646440119,3
2011-04-12,9841.139369144013,6.794369144011853,3
2011-04-13,9807.944369144012,6.794369144011853,3
2011-04-14,9839.814369144013,6.794369144011853,3
2011-04-15,9909.739369144012,6.794369144011853,3
2011-04-18,9715.464369144012,6.794369144011853,3
2011-04-19,9811.48826914401,2097.278269144012,2
2011-04-20,9858.343009144013,14.938009144012085,3
2011-04-21,9841.233009144013,14.938009144012085,3
2011-04-25,9723.923018584012,3896.6030185840123,2
2011-04-26,9797.406318584015,11.021318584012988,3
2011-04-27,9902.836318584012,11.021318584012988,3
2011-04-28,9834.708483584012,912.7884835840127,3
2011-04-29,9808.949513584012,1261.969513584013,3
2011-05-02,9780.97201358401,1261.969513584013,3
2011-05-03,9694.348628179014,51.618628179013285,2
2011-05-04,9712.978879099013,10.263979099012886,3
2011-05-05,9637.169752099013,66.29975209901295,3
2011-05-06,9684.994752099014,66.29975209901295,3
2011-05-09,9623.919752099013,66.29975209901295,3
2011-05-10,9751.978857099013,8.298857099013503,4
2011-05-11,9614.858857099012,8.298857099013503,4
2011-05-12,9650.407157099013,10.23715709901353,4
2011-05-13,9539.287157099014,10.23715709901353,4
2011-05-16,9517.901515869013,3973.1415158690133,2
2011-05-17,9555.753455869015,281.3934558690139,3
2011-05-18,9659.013455869013,281.3934558690139,3
2011-05-19,9656.153455869015,281.3934558690139,3
2011-05-20,9612.657135869014,3874.117135869014,2
2011-05-23,9517.304925869015,478.5149258690144,3
2011-05-24,9470.356738369013,5.199238369013983,3
2011-05-25,9401.816558369015,1359.4015583690157,3
2011-05-26,9403.875649019015,1225.7256490190157,2
2011-05-27,9373.899040019016,4.8970400190160035,3
2011-05-31,9375.162040019015,4.8970400190160035,3
2011-06-01,9358.335040019016,4.8970400190160035,3
2011-06-02,9367.432040019017,4.8970400190160035,3
2011-06-03,9136.875040019015,4.8970400190160035,3
2011-06-06,8983.106942019014,4653.026942019015,1
2011-06-07,8919.863832319015,1195.1340323190152,2
2011-06-08,8888.110810719016,6674.470810719015,1
2011-06-09,8826.69556331902,7.804963319017588,2
2011-06-10,8730.211333919018,5365.4713339190175,1
2011-06-13,8746.267153919018,8746.267153919018,0
2011-06-14,8738.166183919018,5331.886183919019,1
2011-06-15,8655.798374489019,8655.798374489019,0
2011-06-16,8655.798374489019,8655.798374489019,0
2011-06-17,8646.86367448902,6298.743674489019,1
2011-06-20,8708.433674489019,6298.743674489019,1
2011-06-21,8753.083674489018,6298.743674489019,1
2011-06-22,8732.403674489018,6298.743674489019,1
2011-06-23,8702.79367448902,6298.743674489019,1
2011-06-24,8670.36367448902,6298.743674489019,1
2011-06-27,8697.153674489018,6298.743674489019,1
2011-06-28,8773.73823448902,2739.7482344890195,2
2011-06-29,8779.365724489018,14.515724489019703,3
2011-06-30,8820.52572448902,14.515724489019703,3
2011-07-01,8959.24572448902,14.515724489019703,3
2011-07-05,8939.065724489019,14.515724489019703,3
2011-07-06,8953.10572448902,14.515724489019703,3
2011-07-07,8959.985724489019,14.515724489019703,3
2011-07-08,8871.20572448902,14.515724489019703,3
2011-07-11,8636.865724489018,14.515724489019703,3
2011-07-12,8556.55445448902,25.85445448901919,1
2011-07-13,8484.217366789017,31.657366789017033,2
2011-07-14,8305.506592369016,2921.393392369017,2
2011-07-15,8314.958649469016,5196.758649469017,1
2011-07-18,8324.638209469016,1182.3082094690171,2
2011-07-19,8431.446393269018,939.4863932690164,2
2011-07-20,8625.700508269018,836.0355082690171,3
2011-07-21,8743.176947969016,47.78334796901663,3
2011-07-22,8648.169047969015,47.78334796901663,3
2011-07-25,8589.043215269017,3057.603215269017,2
2011-07-26,8586.393615269017,780.7286152690172,3
2011-07-27,8366.542889169017,1173.3278891690168,3
2011-07-28,8346.678409169017,4389.588409169017,2
2011-07-29,8350.651786669016,156.23678666901742,3
2011-08-01,8189.503205799017,23.31320579901785,4
2011-08-02,8037.792313288046,5911.237313288046,1
2011-08-03,8053.482923288046,8053.482923288046,0
2011-08-04,8053.482923288046,8053.482923288046,0
2011-08-05,8053.482923288046,8053.482923288046,0
2011-08-08,8053.482923288046,8053.482923288046,0
2011-08-09,8053.482923288046,8053.482923288046,0
2011-08-10,8053.482923288046,8053.482923288046,0
2011-08-11,8053.482923288046,8053.482923288046,0
2011-08-12,8053.482923288046,8053.482923288046,0
2011-08-15,8053.482923288046,8053.482923288046,0
2011-08-16,8053.482923288046,8053.482923288046,0
2011-08-17,8053.482923288046,8053.482923288046,0
2011-08-18,8053.482923288046,8053.482923288046,0
2011-08-19,8053.482923288046,8053.482923288046,0
2011-08-22,8053.482923288046,8053.482923288046,0
2011-08-23,8053.482923288046,8053.482923288046,0
2011-08-24,8053.482923288046,8053.482923288046,0
2011-08-25,8053.482923288046,8053.482923288046,0
2011-08-26,8053.482923288046,8053.482923288046,0
2011-08-29,8053.482923288046,8053.482923288046,0
2011-08-30,8053.482923288046,8053.482923288046,0
2011-08-31,8053.482923288046,8053.482923288046,0
2011-09-01,8053.482923288046,8053.482923288046,0
2011-09-02,8053.482923288046,8053.482923288046,0
2011-09-06,8053.482923288046,8053.482923288046,0
2011-09-07,8053.482923288046,8053.482923288046,0
2011-09-08,8053.482923288046,8053.482923288046,0
2011-09-09,8053.482923288046,8053.482923288046,0
2011-09-12,8053.482923288046,8053.482923288046,0
2011-09-13,8053.482923288046,8053.482923288046,0
2011-09-14,8053.482923288046,8053.482923288046,0
2011-09-15,8053.482923288046,8053.482923288046,0
2011-09-16,8053.482923288046,8053.482923288046,0
2011-09-19,8053.482923288046,8053.482923288046,0
2011-09-20,8053.482923288046,8053.482923288046,0
2011-09-21,8053.482923288046,8053.482923288046,0
2011-09-22,8053.482923288046,8053.482923288046,0
2011-09-23,8053.482923288046,8053.482923288046,0
2011-09-26,8053.482923288046,8053.482923288046,0
2011-09-27,8053.482923288046,8053.482923288046,0
2011-09-28,8053.482923288046,8053.482923288046,0
2011-09-29,8053.482923288046,8053.482923288046,0
2011-09-30,8053.482923288046,8053.482923288046,0
2011-10-03,8053.482923288046,8053.482923288046,0
2011-10-04,8053.482923288046,8053.482923288046,0
2011-10-05,8053.482923288046,8053.482923288046,0
2011-10-06,8053.482923288046,8053.482923288046,0
2011-10-07,8053.482923288046,8053.482923288046,0
2011-10-10,8053.482923288046,8053.482923288046,0
2011-10-11,8053.482923288046,8053.482923288046,0
2011-10-12,8053.482923288046,8053.482923288046,0
2011-10-13,8053.482923288046,8053.482923288046,0
2011-10-14,8053.482923288046,8053.482923288046,0
2011-10-17,8053.482923288046,8053.482923288046,0
2011-10-18,8053.482923288046,8053.482923288046,0
2011-10-19,8053.482923288046,8053.482923288046,0
2011-10-20,8053.482923288046,8053.482923288046,0
2011-10-21,8053.482923288046,8053.482923288046,0
2011-10-24,8053.482923288046,8053.482923288046,0
2011-10-25,8053.482923288046,8053.482923288046,0
2011-10-26,8053.482923288046,8053.482923288046,0
2011-10-27,8053.482923288046,8053.482923288046,0
2011-10-28,8053.482923288046,8053.482923288046,0
2011-10-31,8053.482923288046,8053.482923288046,0
2011-11-01,8053.482923288046,8053.482923288046,0
2011-11-02,8053.482923288046,8053.482923288046,0
2011-11-03,8053.482923288046,8053.482923288046,0
2011-11-04,8053.482923288046,8053.482923288046,0
2011-11-07,8053.482923288046,8053.482923288046,0
2011-11-08,8053.482923288046,8053.482923288046,0
2011-11-09,8053.482923288046,8053.482923288046,0
2011-11-10,8053.482923288046,8053.482923288046,0
2011-11-11,8053.482923288046,8053.482923288046,0
2011-11-14,8053.482923288046,8053.482923288046,0
2011-11-15,8053.482923288046,8053.482923288046,0
2011-11-16,8053.482923288046,8053.482923288046,0
2011-11-17,8053.482923288046,8053.482923288046,0
2011-11-18,8053.482923288046,8053.482923288046,0
2011-11-21,8053.482923288046,8053.482923288046,0
2011-11-22,8053.482923288046,8053.482923288046,0
2011-11-23,8053.482923288046,8053.482923288046,0
2011-11-25,8053.482923288046,8053.482923288046,0
2011-11-28,8053.482923288046,8053.482923288046,0
2011-11-29,8053.482923288046,8053.482923288046,0
2011-11-30,8053.482923288046,8053.482923288046,0
2011-12-01,8053.482923288046,8053.482923288046,0
2011-12-02,8053.482923288046,8053.482923288046,0
2011-12-05,8053.482923288046,8053.482923288046,0
2011-12-06,8053.482923288046,8053.482923288046,0
2011-12-07,8053.482923288046,8053.482923288046,0
2011-12-08,7947.325145288046,1801.4591452880459,2
2011-12-09,8060.161145288045,1801.4591452880459,2
2011-12-12,7998.987145288046,1801.4591452880459,2
2011-12-13,7947.553145288046,1801.4591452880459,2
2011-12-14,7933.016903984046,4945.856903984046,1
2011-12-15,7916.276903984046,4945.856903984046,1
2011-12-16,7966.496903984045,4945.856903984046,1
2011-12-19,8001.836903984045,4945.856903984046,1
2011-12-20,8087.706903984046,4945.856903984046,1
2011-12-21,8068.176903984046,4945.856903984046,1
2011-12-22,8062.596903984046,4945.856903984046,1
2011-12-23,8122.736903984046,4945.856903984046,1
2011-12-27,8116.222526009045,6536.617526009046,1
2011-12-28,8097.777526009046,6536.617526009046,1
2011-12-29,8135.442526009046,6536.617526009046,1
2011-12-30,8110.332526009046,6536.617526009046,1
2012-01-03,8132.962526009046,6536.617526009046,1
2012-01-04,8104.442526009046,6536.617526009046,1
2012-01-05,8229.014678509046,2289.5271785090463,2
2012-01-06,8220.277178509046,2289.5271785090463,2
2012-01-09,8157.752178509047,2289.5271785090463,2
2012-01-10,8166.514038509045,24.124038509046386,3
2012-01-11,8116.634848509046,1556.7798485090466,2
2012-01-12,8105.948280909047,859.4243809090467,2
2012-01-13,8103.8730809090475,859.4243809090467,2
2012-01-17,8196.597980909046,859.4243809090467,2
2012-01-18,8289.244280909046,859.4243809090467,2
2012-01-19,8330.400036171546,13.213836171546063,3
2012-01-20,8192.508983371546,580.3481833715468,3
2012-01-23,8237.603639871548,2156.813639871546,3
2012-01-24,8279.475239871546,2156.813639871546,3
2012-01-25,8306.057279871546,12.311279871546503,4
2012-01-26,8260.595679871547,12.311279871546503,4
2012-01-27,8255.215679871546,12.311279871546503,4
2012-01-30,8256.436479871547,12.311279871546503,4
2012-01-31,8205.236534113545,18.633734113546325,4
2012-02-01,8233.413734113547,18.633734113546325,4
2012-02-02,8219.161334113545,18.633734113546325,4
2012-02-03,8319.150934113546,18.633734113546325,4
2012-02-06,8335.526534113545,18.633734113546325,4
2012-02-07,8373.228534113547,18.633734113546325,4
2012-02-08,8436.721334113547,18.633734113546325,4
2012-02-09,8446.411714113547,1150.7205141135464,4
2012-02-10,8412.339114113547,1150.7205141135464,4
2012-02-13,8451.840514113548,1150.7205141135464,4
2012-02-14,8482.570514113548,1150.7205141135464,4
2012-02-15,8386.101884113546,29.23448411354684,4
2012-02-16,8425.140304113547,121.78770411354662,4
2012-02-17,8515.669104113547,121.78770411354662,4
2012-02-21,8567.442704113546,121.78770411354662,4
2012-02-22,8492.799104113546,121.78770411354662,4
2012-02-23,8567.002704113547,121.78770411354662,4
2012-02-24,8571.742704113547,121.78770411354662,4
2012-02-27,8646.686304113548,121.78770411354662,4
2012-02-28,8709.786504113548,121.78770411354662,4
2012-02-29,8630.139104113547,121.78770411354662,4
2012-03-01,8647.179484113547,1.6630841135470291,4
2012-03-02,8617.882119333546,3270.3359193335473,3
2012-03-05,8587.868319333547,3270.3359193335473,3
2012-03-06,8459.803679333549,40.32227933354807,3
2012-03-07,8491.553909333548,740.6827093335487,3
2012-03-08,8638.021509333548,740.6827093335487,3
2012-03-09,8642.599109333549,740.6827093335487,3
2012-03-12,8632.996509333549,740.6827093335487,3
2012-03-13,8695.526509333547,740.6827093335487,3
2012-03-14,8730.59510933355,740.6827093335487,3
2012-03-15,8736.474109333549,740.6827093335487,3
2012-03-16,8706.813909333549,740.6827093335487,3
2012-03-19,8831.564109333549,740.6827093335487,3
2012-03-20,8786.23510933355,740.6827093335487,3
2012-03-21,8815.174109333548,740.6827093335487,3
2012-03-22,8772.40405333355,6.170553333549833,3
2012-03-23,8779.67305333355,6.170553333549833,3
2012-03-26,9003.097100481547,8.851400481548808,4
2012-03-27,8993.22300048155,8.851400481548808,4
2012-03-28,8964.841300481548,8.851400481548808,4
2012-03-29,8862.828376846748,48.502176846748625,4
2012-03-30,8927.790286846748,38.28528684674848,4
2012-04-02,9076.902686846748,38.28528684674848,4
2012-04-03,9137.927769946748,1257.6815699467484,4
2012-04-04,9044.78036994675,1257.6815699467484,4
2012-04-05,9159.133969946748,1257.6815699467484,4
2012-04-09,9094.856569946747,1257.6815699467484,4
2012-04-10,8891.78844994675,22.024649946748923,4
2012-04-11,8899.71992994675,1910.72612994675,3
2012-04-12,8955.369899946749,3.791099946750137,4
2012-04-13,8891.69749994675,3.791099946750137,4
2012-04-16,8873.26449854675,1440.3544985467502,3
2012-04-17,8938.38449854675,1440.3544985467502,3
2012-04-18,8887.91442838675,1198.2996283867496,4
2012-04-19,8798.579228386749,1198.2996283867496,4
2012-04-20,8796.87220348675,34.85970348674982,4
2012-04-23,8650.34932565575,2989.11132565575,3
2012-04-24,8603.935185655751,954.7051856557518,2
2012-04-25,8737.845185655751,954.7051856557518,2
2012-04-26,8859.31518565575,954.7051856557518,2
2012-04-27,8884.866365655753,14.946365655751947,3
2012-04-30,8807.356365655753,14.946365655751947,3
2012-05-01,8895.542239355751,568.2902393557506,4
2012-05-02,8960.003039355752,568.2902393557506,4
2012-05-03,8895.53393935575,568.2902393557506,4
2012-05-04,8776.956839355751,568.2902393557506,4
2012-05-07,8664.121151555752,2.429151555752469,3
2012-05-08,8693.468297974552,253.93829797455237,2
2012-05-09,8569.718297974552,253.93829797455237,2
2012-05-10,8635.388297974554,253.93829797455237,2
2012-05-11,8736.148297974552,253.93829797455237,2
2012-05-14,8651.448297974552,253.93829797455237,2
2012-05-15,8693.358297974552,253.93829797455237,2
2012-05-16,8723.278297974553,253.93829797455237,2
2012-05-17,8620.538297974552,253.93829797455237,2
2012-05-18,8487.40885570455,8487.40885570455,0
2012-05-21,8487.40885570455,8487.40885570455,0
2012-05-22,8443.29462570455,1706.4046257045507,2
2012-05-23,8409.86054570455,4917.27054570455,1
2012-05-24,8443.510775704552,22.610775704551088,2
2012-05-25,8435.640775704549,22.610775704551088,2
2012-05-29,8555.854935704552,21.814935704552227,3
2012-05-30,8503.017015704554,3051.7020157045527,2
2012-05-31,8594.722015704552,3051.7020157045527,2
2012-06-01,8420.252015704553,3051.7020157045527,2
2012-06-04,8424.498840704553,8424.498840704553,0
2012-06-05,8424.498840704553,8424.498840704553,0
2012-06-06,8483.603120704553,3503.8631207045532,2
2012-06-07,8459.963120704553,3503.8631207045532,2
2012-06-08,8500.681920704554,4524.041920704553,1
2012-06-11,8386.309240704553,627.4692407045536,3
2012-06-12,8439.841720704553,4451.161720704554,1
2012-06-13,8396.669780704555,1646.4197807045543,2
