date,equity,cash,n_pos
2010-07-14,3000.0,3000.0,0
2010-07-15,3000.0,3000.0,0
2010-07-16,3000.0,3000.0,0
2010-07-19,3000.0,3000.0,0
2010-07-20,3000.0,3000.0,0
2010-07-21,3000.0,3000.0,0
2010-07-22,3000.0,3000.0,0
2010-07-23,3000.0,3000.0,0
2010-07-26,3000.0,3000.0,0
2010-07-27,3000.0,3000.0,0
2010-07-28,3000.0,3000.0,0
2010-07-29,3000.0,3000.0,0
2010-07-30,3000.0,3000.0,0
2010-08-02,3000.0,3000.0,0
2010-08-03,3000.0,3000.0,0
2010-08-04,3000.0,3000.0,0
2010-08-05,3000.0,3000.0,0
2010-08-06,3000.0,3000.0,0
2010-08-09,3000.0,3000.0,0
2010-08-10,3000.0,3000.0,0
2010-08-11,3000.0,3000.0,0
2010-08-12,3000.0,3000.0,0
2010-08-13,3000.0,3000.0,0
2010-08-16,3000.0,3000.0,0
2010-08-17,3000.0,3000.0,0
2010-08-18,3000.0,3000.0,0
2010-08-19,3000.0,3000.0,0
2010-08-20,3000.0,3000.0,0
2010-08-23,3000.0,3000.0,0
2010-08-24,3000.0,3000.0,0
2010-08-25,3000.0,3000.0,0
2010-08-26,3000.0,3000.0,0
2010-08-27,3000.0,3000.0,0
2010-08-30,3000.0,3000.0,0
2010-08-31,3000.0,3000.0,0
2010-09-01,3000.0,3000.0,0
2010-09-02,3000.0,3000.0,0
2010-09-03,3000.0,3000.0,0
2010-09-07,3000.0,3000.0,0
2010-09-08,3000.0,3000.0,0
2010-09-09,3000.0,3000.0,0
2010-09-10,3000.0,3000.0,0
2010-09-13,3000.0,3000.0,0
2010-09-14,3000.0,3000.0,0
2010-09-15,3000.0,3000.0,0
2010-09-16,3000.0,3000.0,0
2010-09-17,3000.0,3000.0,0
2010-09-20,3000.0,3000.0,0
2010-09-21,3000.0,3000.0,0
2010-09-22,3000.0,3000.0,0
2010-09-23,3000.0,3000.0,0
2010-09-24,3000.0,3000.0,0
2010-09-27,3000.0,3000.0,0
2010-09-28,3000.0,3000.0,0
2010-09-29,3000.0,3000.0,0
2010-09-30,3000.0,3000.0,0
2010-10-01,3000.0,3000.0,0
2010-10-04,3000.0,3000.0,0
2010-10-05,3000.0,3000.0,0
2010-10-06,3000.0,3000.0,0
2010-10-07,3000.0,3000.0,0
2010-10-08,3000.0,3000.0,0
2010-10-11,3000.0,3000.0,0
2010-10-12,3000.0,3000.0,0
2010-10-13,3000.0,3000.0,0
2010-10-14,3000.0,3000.0,0
2010-10-15,3000.0,3000.0,0
2010-10-18,3000.0,3000.0,0
2010-10-19,3000.0,3000.0,0
2010-10-20,3000.0,3000.0,0
2010-10-21,3000.0,3000.0,0
2010-10-22,3000.0,3000.0,0
2010-10-25,3000.0,3000.0,0
2010-10-26,3000.0,3000.0,0
2010-10-27,3000.0,3000.0,0
2010-10-28,3000.0,3000.0,0
2010-10-29,3000.0,3000.0,0
2010-11-01,3000.0,3000.0,0
2010-11-02,3000.0,3000.0,0
2010-11-03,3000.0,3000.0,0
2010-11-04,3000.0,3000.0,0
2010-11-05,3000.0,3000.0,0
2010-11-08,3000.0,3000.0,0
2010-11-09,3000.0,3000.0,0
2010-11-10,3000.0,3000.0,0
2010-11-11,3000.0,3000.0,0
2010-11-12,3000.0,3000.0,0
2010-11-15,3000.0,3000.0,0
2010-11-16,3000.0,3000.0,0
2010-11-17,3000.0,3000.0,0
2010-11-18,3000.0,3000.0,0
2010-11-19,3000.0,3000.0,0
2010-11-22,3000.0,3000.0,0
2010-11-23,3000.0,3000.0,0
2010-11-24,3000.0,3000.0,0
2010-11-26,3000.0,3000.0,0
2010-11-29,3000.0,3000.0,0
2010-11-30,3000.0,3000.0,0
2010-12-01,3000.0,3000.0,0
2010-12-02,3000.0,3000.0,0
2010-12-03,3000.0,3000.0,0
2010-12-06,3000.0,3000.0,0
2010-12-07,3000.0,3000.0,0
2010-12-08,3000.0,3000.0,0
2010-12-09,3000.0,3000.0,0
2010-12-10,3000.0,3000.0,0
2010-12-13,3000.0,3000.0,0
2010-12-14,3000.0,3000.0,0
2010-12-15,3000.0,3000.0,0
2010-12-16,3000.0,3000.0,0
2010-12-17,3000.0,3000.0,0
2010-12-20,3000.0,3000.0,0
2010-12-21,3000.0,3000.0,0
2010-12-22,3000.0,3000.0,0
2010-12-23,3000.0,3000.0,0
2010-12-27,3000.0,3000.0,0
2010-12-28,3000.0,3000.0,0
2010-12-29,3000.0,3000.0,0
2010-12-30,3000.0,3000.0,0
2010-12-31,3000.0,3000.0,0
2011-01-03,3028.025440000001,22.4654400000004,3
2011-01-04,3073.0149429200005,649.4149429200002,3
2011-01-05,3118.4764637200005,1196.4044637200002,2
2011-01-06,3085.1788637199998,1196.4044637200002,2
2011-01-07,3098.9590137200003,26.98621372000025,3
2011-01-10,3109.52260072,10.527400719999832,3
2011-01-11,3064.57560072,10.527400719999832,3
2011-01-12,3084.4920207199993,37.79122071999973,3
2011-01-13,3100.29042072,37.79122071999973,3
2011-01-14,3116.01202072,37.79122071999973,3
2011-01-18,3159.0884207199997,37.79122071999973,3
2011-01-19,3102.9688207199997,37.79122071999973,3
2011-01-20,3051.90301323,645.2806132299996,2
2011-01-21,3032.7474850300005,17.75458503000027,3
2011-01-24,3037.152210030001,15.372810030000437,3
2011-01-25,3004.307110030001,15.372810030000437,3
2011-01-26,3052.1189100300003,27.163710030000402,3
2011-01-27,3075.8060100300004,27.163710030000402,3
2011-01-28,3004.7273612904005,302.7594612904004,3
2011-01-31,3010.6591583904,2629.3334583904,1
2011-02-01,3039.403326990401,235.8109269904005,3
2011-02-02,3029.0384269904007,235.8109269904005,3
2011-02-03,3021.6849269904005,235.8109269904005,3
2011-02-04,2987.8916919904004,201.29529199040076,3
2011-02-07,3006.5853519904013,217.558251990401,3
2011-02-08,3031.534451990401,217.558251990401,3
2011-02-09,3066.038312468801,821.914412468801,3
2011-02-10,3056.146712468801,821.914412468801,3
2011-02-11,3072.181812468801,821.914412468801,3
2011-02-14,3094.2349124688008,821.914412468801,3
2011-02-15,3095.571312468801,821.914412468801,3
2011-02-16,3115.750212468801,821.914412468801,3
2011-02-17,3098.1195124688006,821.914412468801,3
2011-02-18,3068.2801124688012,821.914412468801,3
2011-02-22,3025.4447932688004,2616.6370932688005,1
2011-02-23,3035.9034932688005,2616.6370932688005,1
2011-02-24,3033.030514868801,207.55201486880082,3
2011-02-25,3062.530514868801,207.55201486880082,3
2011-02-28,3061.1744216968,1134.1632216968,3
2011-03-01,3053.5409216968,1134.1632216968,3
2011-03-02,3060.9523216968,1134.1632216968,3
2011-03-03,3105.8193216968,1134.1632216968,3
2011-03-04,3124.2039216968,1134.1632216968,3
2011-03-07,3143.5917216968,1134.1632216968,3
2011-03-08,3142.7554216968,1134.1632216968,3
2011-03-09,3161.4116216968005,1134.1632216968,3
2011-03-10,3116.4902216968,1134.1632216968,3
2011-03-11,3082.7617736968004,284.77157369680026,3
2011-03-14,3054.088825592001,87.82012559200064,3
2011-03-15,2994.857129292001,2185.017129292001,1
2011-03-16,2960.219129292001,4.839129292000848,3
2011-03-17,2977.4256692920007,700.3056692920009,2
2011-03-18,2949.9808300920013,45.79363009200097,3
2011-03-21,3018.929666492001,8.469666492001238,3
2011-03-22,3015.469666492001,8.469666492001238,3
2011-03-23,3015.929666492001,8.469666492001238,3
2011-03-24,3085.268793992001,621.2287939920012,3
2011-03-25,3093.5487939920013,621.2287939920012,3
2011-03-28,3089.488793992001,621.2287939920012,3
2011-03-29,3132.718793992001,621.2287939920012,3
2011-03-30,3161.888793992001,621.2287939920012,3
2011-03-31,3148.868793992001,621.2287939920012,3
2011-04-01,3177.574024492001,130.8085244920012,3
2011-04-04,3176.3715244920013,130.8085244920012,3
2011-04-05,3175.768024492001,130.8085244920012,3
2011-04-06,3142.6125244920013,130.8085244920012,3
2011-04-07,3107.741524492001,130.8085244920012,3
2011-04-08,3110.704124492001,5.3746244920014306,3
2011-04-11,3124.7452999920015,1.1752999920017828,3
2011-04-12,3095.6252999920016,1.1752999920017828,3
2011-04-13,3110.7552999920017,1.1752999920017828,3
2011-04-14,3117.8352999920016,1.1752999920017828,3
2011-04-15,3148.4952999920015,1.1752999920017828,3
2011-04-18,3142.601852312002,1191.1118523120017,2
2011-04-19,3149.120103012002,37.46850301200175,3
2011-04-20,3191.0128030120018,37.46850301200175,3
2011-04-21,3177.3403030120016,37.46850301200175,3
2011-04-25,3155.1412988356014,1800.3843988356016,2
2011-04-26,3206.9345988356017,573.3585988356017,3
2011-04-27,3454.4339988356014,573.3585988356017,3
2011-04-28,3417.035798835602,573.3585988356017,3
2011-04-29,3211.8978988356016,573.3585988356017,3
2011-05-02,3274.4283988356015,573.3585988356017,3
2011-05-03,3228.8185988356017,573.3585988356017,3
2011-05-04,3185.0819562356014,1210.5633562356013,3
2011-05-05,3162.2390812356016,658.3097812356016,3
2011-05-06,3170.5947812356017,658.3097812356016,3
2011-05-09,3153.467181235602,658.3097812356016,3
2011-05-10,3169.006846235602,669.5303462356017,3
2011-05-11,3123.9931462356017,669.5303462356017,3
2011-05-12,3127.084946235602,654.5153462356018,3
2011-05-13,3097.869746235602,654.5153462356018,3
2011-05-16,3072.832661615602,1827.5457616156018,2
2011-05-17,3069.714861615602,617.136561615602,3
2011-05-18,3096.605661615602,617.136561615602,3
2011-05-19,3098.620061615602,617.136561615602,3
2011-05-20,3085.7574616156016,617.136561615602,3
2011-05-23,3043.7469616156022,617.136561615602,3
2011-05-24,3028.971861115602,3.376861115602196,3
2011-05-25,3004.252321115602,2.752321115602399,3
2011-05-26,2989.2150506656026,12.085050665602353,3
2011-05-27,2979.2550506656025,12.085050665602353,3
2011-05-31,2984.5750506656027,12.085050665602353,3
2011-06-01,2978.065050665602,12.085050665602353,3
2011-06-02,2986.2750506656025,12.085050665602353,3
2011-06-03,2913.6650506656024,12.085050665602353,3
2011-06-06,2860.9021206656025,1153.4421206656023,2
2011-06-07,2847.7827329656025,618.2809329656025,2
2011-06-08,2824.2378873656025,1745.7978873656025,1
2011-06-09,2816.776400365603,0.10000036560290937,3
2011-06-10,2786.477506765603,1095.097506765603,2
2011-06-13,2789.910996765603,2789.910996765603,0
2011-06-14,2787.3718867656034,1719.7318867656033,1
2011-06-15,2761.5551106756034,2761.5551106756034,0
2011-06-16,2761.5551106756034,2761.5551106756034,0
2011-06-17,2757.3729106756036,1658.2529106756035,1
2011-06-20,2786.1929106756033,1658.2529106756035,1
2011-06-21,2807.0929106756034,1658.2529106756035,1
2011-06-22,2797.4129106756036,1658.2529106756035,1
2011-06-23,2783.5529106756035,1658.2529106756035,1
2011-06-24,2768.3729106756036,1658.2529106756035,1
2011-06-27,2780.9129106756036,1658.2529106756035,1
2011-06-28,2809.8835806756033,577.8435806756036,2
2011-06-29,2806.842960675603,26.672960675603576,3
2011-06-30,2817.482960675604,26.672960675603576,3
2011-07-01,2868.4229606756035,26.672960675603576,3
2011-07-05,2860.6729606756035,26.672960675603576,3
2011-07-06,2868.5429606756034,26.672960675603576,3
2011-07-07,2865.5029606756034,26.672960675603576,3
2011-07-08,2836.1929606756034,26.672960675603576,3
2011-07-11,2763.0929606756035,26.672960675603576,3
2011-07-12,2743.3216806756036,1667.7116806756037,1
2011-07-13,2728.285543965603,566.0555439656034,2
2011-07-14,2658.786680515603,28.057080515603616,3
2011-07-15,2663.0477147156034,1571.6777147156035,1
2011-07-18,2658.0695203156038,20.533720315603716,3
2011-07-19,2698.8733764456038,9.627776445603558,3
2011-07-20,2744.3579807456035,575.4570807456035,3
2011-07-21,2769.6974807456036,575.4570807456035,3
2011-07-22,2753.946180745603,575.4570807456035,3
2011-07-25,2745.6642807456033,575.4570807456035,3
2011-07-26,2749.6881807456034,575.4570807456035,3
2011-07-27,2697.6097807456035,575.4570807456035,3
2011-07-28,2687.9455727456034,2124.814172745603,1
2011-07-29,2692.2562027456033,1062.9834027456034,2
2011-08-01,2634.4541087056036,18.061808705603653,3
2011-08-02,2603.259780705604,2050.355480705604,1
2011-08-03,2607.339339305604,2607.339339305604,0
2011-08-04,2607.339339305604,2607.339339305604,0
2011-08-05,2607.339339305604,2607.339339305604,0
2011-08-08,2607.339339305604,2607.339339305604,0
2011-08-09,2607.339339305604,2607.339339305604,0
2011-08-10,2607.339339305604,2607.339339305604,0
2011-08-11,2607.339339305604,2607.339339305604,0
2011-08-12,2607.339339305604,2607.339339305604,0
2011-08-15,2607.339339305604,2607.339339305604,0
2011-08-16,2607.339339305604,2607.339339305604,0
2011-08-17,2607.339339305604,2607.339339305604,0
2011-08-18,2607.339339305604,2607.339339305604,0
2011-08-19,2607.339339305604,2607.339339305604,0
2011-08-22,2607.339339305604,2607.339339305604,0
2011-08-23,2607.339339305604,2607.339339305604,0
2011-08-24,2607.339339305604,2607.339339305604,0
2011-08-25,2607.339339305604,2607.339339305604,0
2011-08-26,2607.339339305604,2607.339339305604,0
2011-08-29,2607.339339305604,2607.339339305604,0
2011-08-30,2607.339339305604,2607.339339305604,0
2011-08-31,2607.339339305604,2607.339339305604,0
2011-09-01,2607.339339305604,2607.339339305604,0
2011-09-02,2607.339339305604,2607.339339305604,0
2011-09-06,2607.339339305604,2607.339339305604,0
2011-09-07,2607.339339305604,2607.339339305604,0
2011-09-08,2607.339339305604,2607.339339305604,0
2011-09-09,2607.339339305604,2607.339339305604,0
2011-09-12,2607.339339305604,2607.339339305604,0
2011-09-13,2607.339339305604,2607.339339305604,0
2011-09-14,2607.339339305604,2607.339339305604,0
2011-09-15,2607.339339305604,2607.339339305604,0
2011-09-16,2607.339339305604,2607.339339305604,0
2011-09-19,2607.339339305604,2607.339339305604,0
2011-09-20,2607.339339305604,2607.339339305604,0
2011-09-21,2607.339339305604,2607.339339305604,0
2011-09-22,2607.339339305604,2607.339339305604,0
2011-09-23,2607.339339305604,2607.339339305604,0
2011-09-26,2607.339339305604,2607.339339305604,0
2011-09-27,2607.339339305604,2607.339339305604,0
2011-09-28,2607.339339305604,2607.339339305604,0
2011-09-29,2607.339339305604,2607.339339305604,0
2011-09-30,2607.339339305604,2607.339339305604,0
2011-10-03,2607.339339305604,2607.339339305604,0
2011-10-04,2607.339339305604,2607.339339305604,0
2011-10-05,2607.339339305604,2607.339339305604,0
2011-10-06,2607.339339305604,2607.339339305604,0
2011-10-07,2607.339339305604,2607.339339305604,0
2011-10-10,2607.339339305604,2607.339339305604,0
2011-10-11,2607.339339305604,2607.339339305604,0
2011-10-12,2607.339339305604,2607.339339305604,0
2011-10-13,2607.339339305604,2607.339339305604,0
2011-10-14,2607.339339305604,2607.339339305604,0
2011-10-17,2607.339339305604,2607.339339305604,0
2011-10-18,2607.339339305604,2607.339339305604,0
2011-10-19,2607.339339305604,2607.339339305604,0
2011-10-20,2607.339339305604,2607.339339305604,0
2011-10-21,2607.339339305604,2607.339339305604,0
2011-10-24,2607.339339305604,2607.339339305604,0
2011-10-25,2607.339339305604,2607.339339305604,0
2011-10-26,2607.339339305604,2607.339339305604,0
2011-10-27,2607.339339305604,2607.339339305604,0
2011-10-28,2607.339339305604,2607.339339305604,0
2011-10-31,2607.339339305604,2607.339339305604,0
2011-11-01,2607.339339305604,2607.339339305604,0
2011-11-02,2607.339339305604,2607.339339305604,0
2011-11-03,2607.339339305604,2607.339339305604,0
2011-11-04,2607.339339305604,2607.339339305604,0
2011-11-07,2607.339339305604,2607.339339305604,0
2011-11-08,2607.339339305604,2607.339339305604,0
2011-11-09,2607.339339305604,2607.339339305604,0
2011-11-10,2607.339339305604,2607.339339305604,0
2011-11-11,2607.339339305604,2607.339339305604,0
2011-11-14,2607.339339305604,2607.339339305604,0
2011-11-15,2607.339339305604,2607.339339305604,0
2011-11-16,2607.339339305604,2607.339339305604,0
2011-11-17,2607.339339305604,2607.339339305604,0
2011-11-18,2607.339339305604,2607.339339305604,0
2011-11-21,2607.339339305604,2607.339339305604,0
2011-11-22,2607.339339305604,2607.339339305604,0
2011-11-23,2607.339339305604,2607.339339305604,0
2011-11-25,2607.339339305604,2607.339339305604,0
2011-11-28,2607.339339305604,2607.339339305604,0
2011-11-29,2607.339339305604,2607.339339305604,0
2011-11-30,2607.339339305604,2607.339339305604,0
2011-12-01,2607.339339305604,2607.339339305604,0
2011-12-02,2607.339339305604,2607.339339305604,0
2011-12-05,2607.339339305604,2607.339339305604,0
2011-12-06,2607.339339305604,2607.339339305604,0
2011-12-07,2607.339339305604,2607.339339305604,0
2011-12-08,2572.669668305604,569.632668305604,2
2011-12-09,2609.161668305604,569.632668305604,2
2011-12-12,2589.748668305604,569.632668305604,2
2011-12-13,2572.825668305604,569.632668305604,2
2011-12-14,2568.6073134776043,1556.827313477604,1
2011-12-15,2562.937313477604,1556.827313477604,1
2011-12-16,2579.947313477604,1556.827313477604,1
2011-12-19,2591.917313477604,1556.827313477604,1
2011-12-20,2621.002313477604,1556.827313477604,1
2011-12-21,2614.387313477604,1556.827313477604,1
2011-12-22,2612.497313477604,1556.827313477604,1
2011-12-23,2632.867313477604,1556.827313477604,1
2011-12-27,2630.6608306151043,2095.633330615104,1
2011-12-28,2624.4133306151043,2095.633330615104,1
2011-12-29,2637.170830615104,2095.633330615104,1
2011-12-30,2628.665830615104,2095.633330615104,1
2012-01-03,2636.330830615104,2095.633330615104,1
2012-01-04,2626.670830615104,2095.633330615104,1
2012-01-05,2658.537218115104,1045.9722181151042,2
2012-01-06,2652.7472181151043,17.44471811510448,3
2012-01-09,2631.5217181151042,1039.4217181151043,2
2012-01-10,2637.5930181151043,9.69301811510445,3
2012-01-11,2616.9022171151046,21.155217115104506,3
2012-01-12,2617.7457171151045,41.725217115104556,3
2012-01-13,2614.4017171151045,41.725217115104556,3
2012-01-17,2636.4672171151046,41.725217115104556,3
2012-01-18,2666.8157171151042,41.725217115104556,3
2012-01-19,2669.6714135151046,577.5924135151043,3
2012-01-20,2628.0859183151047,11.031318315104727,3
2012-01-23,2622.5388183151044,11.031318315104727,3
2012-01-24,2607.252905115105,995.8587051151048,2
2012-01-25,2633.842634715105,8.001434715105006,3
2012-01-26,2608.2479420551053,20.42494205510502,3
2012-01-27,2610.129042055105,20.42494205510502,3
2012-01-30,2592.1558420551046,20.42494205510502,3
2012-01-31,2572.154377859105,17.278477859104896,3
2012-02-01,2587.589177859105,17.278477859104896,3
2012-02-02,2628.535777859105,17.278477859104896,3
2012-02-03,2670.3916778591047,17.278477859104896,3
2012-02-06,2670.817577859105,17.278477859104896,3
2012-02-07,2681.4675778591045,17.278477859104896,3
2012-02-08,2686.066677859105,17.278477859104896,3
2012-02-09,2667.215277859105,17.278477859104896,3
2012-02-10,2655.2157778591045,17.278477859104896,3
2012-02-13,2688.6407778591047,17.278477859104896,3
2012-02-14,2703.8561487672546,524.0201487672545,3
2012-02-15,2682.4555687672546,539.7285687672547,3
2012-02-16,2688.242498767255,489.4444987672548,3
2012-02-17,2702.3804987672547,489.4444987672548,3
2012-02-21,2710.6654987672546,489.4444987672548,3
2012-02-22,2695.538498767255,489.4444987672548,3
2012-02-23,2717.101498767255,489.4444987672548,3
2012-02-24,2720.1024987672554,489.4444987672548,3
2012-02-27,2736.0314987672546,489.4444987672548,3
2012-02-28,2742.873498767255,489.4444987672548,3
2012-02-29,2715.6164987672546,489.4444987672548,3
2012-03-01,2728.5921287672554,494.43112876725513,3
2012-03-02,2712.807603047255,1526.6436030472553,2
2012-03-05,2710.213329447255,469.31372944725535,3
2012-03-06,2668.9153892200557,452.09738922005545,3
2012-03-07,2677.917139220056,459.2951392200555,3
2012-03-08,2718.024139220056,459.2951392200555,3
2012-03-09,2724.8381392200554,459.2951392200555,3
2012-03-12,2721.1871392200555,459.2951392200555,3
2012-03-13,2732.9061392200556,459.2951392200555,3
2012-03-14,2725.4191392200555,459.2951392200555,3
2012-03-15,2729.319139220055,459.2951392200555,3
2012-03-16,2723.5301392200554,459.2951392200555,3
2012-03-19,2745.8831392200555,459.2951392200555,3
2012-03-20,2733.430139220056,459.2951392200555,3
2012-03-21,2744.193139220056,459.2951392200555,3
2012-03-22,2737.538380820056,431.6204808200557,3
2012-03-23,2738.858980820056,431.6204808200557,3
2012-03-26,2784.7264280660556,950.9074280660554,3
2012-03-27,2787.8414280660554,950.9074280660554,3
2012-03-28,2779.9664280660554,950.9074280660554,3
2012-03-29,2769.910144430056,441.7511444300558,3
2012-03-30,2781.7901444300555,441.7511444300558,3
2012-04-02,2797.2331444300557,441.7511444300558,3
2012-04-03,2790.578144430056,441.7511444300558,3
2012-04-04,2764.4421444300556,441.7511444300558,3
2012-04-05,2788.218144430056,441.7511444300558,3
2012-04-09,2764.863144430056,441.7511444300558,3
2012-04-10,2708.877994430056,408.69199443005596,3
2012-04-11,2719.9848114300557,1675.6248114300558,1
2012-04-12,2736.477641430056,16.79764143005616,3
2012-04-13,2736.457641430056,16.79764143005616,3
2012-04-16,2741.827641430056,16.79764143005616,3
2012-04-17,2773.567641430056,16.79764143005616,3
2012-04-18,2741.9751771900565,13.494377190056184,3
2012-04-19,2703.904377190056,13.494377190056184,3
2012-04-20,2694.834866290056,34.466866290056146,3
2012-04-23,2641.0821661120563,976.4021661120562,2
2012-04-24,2621.6236761120563,6.423676112056455,3
2012-04-25,2674.4236761120565,6.423676112056455,3
2012-04-26,2701.5936761120565,6.423676112056455,3
2012-04-27,2653.1130764370564,252.53307643705625,3
2012-04-30,2639.6680764370567,252.53307643705625,3
2012-05-01,2660.861925437056,779.1569254370561,3
2012-05-02,2684.531925437056,779.1569254370561,3
2012-05-03,2667.011925437056,779.1569254370561,3
2012-05-04,2637.776925437056,779.1569254370561,3
2012-05-07,2623.2819054370566,765.4969054370563,3
2012-05-08,2621.6586654710563,1322.1836654710564,2
2012-05-09,2602.0881216710563,274.1929216710564,3
2012-05-10,2622.9374158710566,313.2436158710565,3
2012-05-11,2625.6098158710565,313.2436158710565,3
2012-05-14,2599.9177181960567,610.9183181960564,2
2012-05-15,2612.302268196056,51.109068196056455,3
2012-05-16,2625.220068196056,51.109068196056455,3
2012-05-17,2604.0889195460563,601.3569195460564,2
2012-05-18,2573.6025293260564,1569.1983293260562,1
2012-05-21,2573.0872355260562,2573.0872355260562,0
2012-05-22,2559.5453655260562,529.1753655260566,2
2012-05-23,2549.4009655260566,1532.5709655260566,1
2012-05-24,2555.3695155260566,9.599515526056848,3
2012-05-25,2553.648160526057,36.99816052605689,3
2012-05-29,2591.726380526057,526.486380526057,2
2012-05-30,2579.655720526057,40.34072052605711,3
2012-05-31,2618.580720526057,40.34072052605711,3
2012-06-01,2538.569336456057,515.319336456057,2
2012-06-04,2540.357271456057,2540.357271456057,0
2012-06-05,2540.357271456057,2540.357271456057,0
2012-06-06,2562.5343314560573,895.774331456057,2
2012-06-07,2544.584331456057,895.774331456057,2
